account_age_days,email_domain_type,phone_verified,address_similarity_score,total_orders,avg_order_value,cancel_rate,order_frequency_per_month,num_categories_purchased,category_concentration_ratio,num_payment_methods,payment_failure_rate,refund_rate,same_card_diff_accounts,replacement_rate,replacement_to_order_ratio,common_return_reason,is_fake
1932,yahoo,1,0.23256854107333125,29,115.2901349528857,0.35419593212411016,2.354184530456486,8,0.5151191964354767,2,0.1291682423352384,0.1756141489665346,0,0.36721862322819643,0.1511213681954532,Wrong Item,0
876,yahoo,1,0.9622616651378991,13,255.84453360936186,0.5418015852882615,16.443784097411797,6,0.9550962043554498,10,0.002383654658342027,0.3029687979654499,0,0.31601211005372043,0.2202320802730903,Changed Mind,1
848,yahoo,1,0.5006770748054763,19,662.9575594615889,0.3928672570907636,2.114901358693108,11,0.2818137241007996,2,0.049165325500879195,0.46307473952369205,0,0.17911190229411292,0.025197384969548375,Changed Mind,0
1252,yahoo,1,0.3978580182372561,20,467.3109667986557,0.25465744668996154,19.82607968527069,8,0.3201184969226855,3,0.5800289245768705,0.36208297960094493,0,0.1077985574217689,0.1401419554143337,Wrong Item,0
1413,yahoo,1,0.8399408171469137,21,517.9170256828269,0.5073522606865236,24.007245957587966,7,0.5303668487229998,5,0.24112503841468488,0.32145972869596173,0,0.1383881058830496,0.15259602650738666,Defective,0
978,yahoo,1,0.08734041411394433,25,467.2274047910071,0.2937407985876071,29.651021693825413,19,0.1945361149549526,6,0.5510096574554924,0.04784920682972099,0,0.049012034372153894,0.05884977548178858,Changed Mind,1
1612,yahoo,1,0.4169420162710593,30,404.231152752894,0.3180979643426249,23.07731600768839,14,0.17210928936113112,5,0.23975026811637873,0.3118315614095221,0,0.08402785906092643,0.37992825423021315,Other,0
1016,gmail,0,0.3757007744220836,18,679.2443635957193,0.34936770241335097,29.22375616854452,20,0.3722577294987194,8,0.46745070883452844,0.13313343505380765,0,0.2852880205995477,0.13140998412253,Defective,0
187,yahoo,0,0.34985138703039276,16,587.8595603086517,0.1936708122827421,0.6654868788793733,18,0.2286549861918389,7,0.419587235861472,0.31972192654351467,1,0.06942980470757464,0.2548154320766884,Defective,0
1881,yahoo,1,0.3076922436530731,18,821.2085014646468,0.43352389955704745,16.76542865766566,8,0.48398468049985877,5,0.09732697812168216,0.16370036244733616,0,0.33300661730309544,0.3645089467277883,Defective,0
269,yahoo,1,0.21007495679007804,21,620.0429580725119,0.058875712267964085,4.942101735614798,6,0.19759105692801038,8,0.2808136627579511,0.038323126361631044,0,0.1017143542036496,0.19038344525255202,Other,0
1630,protonmail,1,0.1729108029905222,18,495.7960899221329,0.5213095209548979,7.354059347332461,14,0.6286831429600989,4,0.07298486444977127,0.42230302754278826,0,0.16302224858512823,0.03666485012948493,Other,1
309,yahoo,0,0.6404061169196741,18,793.6170471991333,0.45272265135311307,22.036062747009005,5,0.5433699391652466,4,0.24360735607680695,0.27736221267448297,0,0.11986049437746807,0.18657049146736054,Defective,0
1155,companymail,1,0.9193948412086784,23,141.94060734856953,0.2121790811675782,7.5847809674838125,7,0.633266249208343,6,0.16950317103653126,0.14057488810796592,0,0.13084070895468813,0.10146005699612903,Defective,0
1574,tempmail,1,0.5088516452498815,18,50.0,0.13583586301632225,5.394347216989503,20,0.9107840113323311,5,0.37037586637974346,0.1786511155413949,0,0.3245651206246532,0.2823038069309905,Other,1
1095,gmail,1,0.2979745523466443,25,203.04446458673817,0.23273876731882048,11.155356122515864,4,0.4106926428537797,6,0.4468818362214856,0.3089661569145074,0,0.28877671459967974,0.15291779819297735,Other,0
1816,gmail,1,0.15916019772222634,22,514.1195574737347,0.48303154648914803,2.497643306444113,11,0.3415515931371066,2,0.5482771807864998,0.3397324361205837,0,0.15472717984869433,0.3393642359241849,Defective,0
844,outlook,0,0.8301433650525942,21,697.8670295451363,0.018942475885438712,4.394818885071797,2,0.6168149001867613,1,0.02874422874365394,0.24340778560429588,0,0.1438531836943549,0.27230233958287625,Defective,0
1695,gmail,1,0.9714920564732138,21,50.0,0.2807545541353513,4.393515056971862,14,0.3223035865388843,7,0.44589678787963827,0.2628966604452194,0,0.26842746057947264,0.364093374375917,Other,0
1210,outlook,1,0.34915540146785184,21,597.0974470396966,0.15246612772253199,6.781696019770398,8,0.1598719986198112,2,0.07633371613117816,0.05330250510260237,0,0.2762690294173288,0.15505593060396128,Other,0
485,tempmail,0,0.2909504255521289,9,511.3555494811591,0.5249708399520079,26.121046233716555,7,0.15287572244639658,3,0.5210460708170945,0.07346878418243868,0,0.01843749949652649,0.3147559116610507,Other,1
1214,gmail,0,0.6014929529749413,17,634.2405276348358,0.24830494433709596,8.857100470877675,20,0.15961597109720793,3,0.3897398354365857,0.10504694171818812,0,0.08630563268712495,0.3264957967530531,Changed Mind,0
1445,gmail,0,0.7753289809534257,25,123.10450056150677,0.4187389967283674,8.216041701141037,19,0.3136898594332942,9,0.5413014683158612,0.26515941402849,0,0.23288135814763097,0.02328799752101678,Defective,0
119,yahoo,1,0.45540280354966434,17,1253.8166643230284,0.21473549419989263,3.779651941570262,17,0.7568167637427553,4,0.07779665625995351,0.20991482991310895,0,0.23517989909787326,0.07529109058245234,Wrong Item,0
219,outlook,1,0.6300731498609492,16,608.1267566940791,0.19781980090264925,0.48315544952517886,13,0.23856732563652397,6,0.2904462851213451,0.28546341630670996,0,0.07746457140043508,0.2953203735383053,Other,0
52,protonmail,1,0.7165490680232919,19,295.7053111256076,0.19552372450149746,4.811365295725018,5,0.33199189472606605,8,0.29562998947794433,0.08642189561577884,0,0.026392737907037934,0.2379336425463366,Changed Mind,0
1757,yahoo,0,0.9605922878561792,16,632.3603226908324,0.40690476669957554,21.689137731079015,3,0.8738230152642327,6,0.4447493913079885,0.4840054096299181,0,0.3919004088112158,0.062186199247684516,Wrong Item,1
1474,companymail,1,0.1650373305200834,18,973.7100315985274,0.5785445361434919,29.095389056953692,11,0.4931760019316621,6,0.5819580358296647,0.3075931746998927,0,0.050696806374965986,0.2978481843755672,Wrong Item,1
1435,outlook,1,0.9973824938253695,16,278.3376515445156,0.1248868523386979,22.314419023829412,14,0.13718582103779567,10,0.007835153943381279,0.06403551204493274,0,0.34887263009994224,0.322902238348003,Wrong Item,0
1666,yahoo,1,0.3921566552412288,20,226.2993433599794,0.38634074079999203,25.59683030418722,12,0.32266525997910034,2,0.39020372597308967,0.18512933947814825,0,0.1399013038287702,0.20754479943273565,Changed Mind,0
1260,gmail,0,0.7232001427265538,15,570.4900317431004,0.15926065953670834,23.60236981472922,9,0.37095336372977383,8,0.024494720079216513,0.49010242333282417,0,0.34104102433265465,0.3889979665213954,Changed Mind,1
757,yahoo,0,0.5724143779729972,24,591.8242976182968,0.32961003140480855,8.881567725007994,14,0.26661798856615265,1,0.2533094156961035,0.4831850846623003,0,0.2502070815734887,0.130322270830496,Changed Mind,0
737,gmail,1,0.4866686170088401,17,777.3512042854018,0.3249593104002935,21.936905369638062,10,0.9702402863502939,7,0.5095900930619878,0.03505539424530213,0,0.019786525816321322,0.3048852513375635,Wrong Item,0
719,gmail,0,0.6980753687315865,14,968.823212329587,0.2700276116172413,22.51761149945477,5,0.4658620995052942,9,0.3374741050259569,0.4154499750641609,0,0.3646299154497683,0.38843176838876825,Defective,1
405,yahoo,1,0.3957538502235951,16,795.0002080160059,0.2991864885012924,7.756914049909923,15,0.4560453809744185,9,0.5098586151086708,0.32096333252146464,0,0.30820347987198404,0.032138378211251074,Defective,1
607,companymail,1,0.1261099813368064,16,253.07828760544044,0.5281386888878626,27.619608718080226,18,0.9798868493703522,10,0.38525440348537654,0.09253506857841132,0,0.18564805288129624,0.2704490981147939,Other,0
1020,gmail,1,0.48889338312123976,14,332.23954115361465,0.05316271511659982,29.938415238636797,16,0.5940470756148302,3,0.5433343831389135,0.4166268324727444,0,0.23779356241205862,0.07371580626624766,Other,1
421,yahoo,1,0.5219158706823186,23,400.4248375923186,0.4981698846132937,16.838917641222253,6,0.17426448396291477,1,0.47527124465641507,0.31982868660363845,0,0.13138785226219704,0.07177488374894585,Other,0
711,tempmail,1,0.20190215339993922,15,794.4188678643245,0.27738799877162285,9.49785439771473,19,0.4991463225981596,8,0.43456168454739885,0.056625082638442514,0,0.05829366260536775,0.11978943080626775,Other,0
246,gmail,1,0.9356193563286571,20,751.6765250138372,0.20015642141996903,10.72831884972225,10,0.6889106314897121,3,0.44623997902683465,0.4239769755464706,0,0.023042357233160882,0.31863644394925184,Wrong Item,0
71,yahoo,1,0.22747564664629127,11,915.3842460543021,0.10628758466343813,17.473309238839047,3,0.6131936567274934,8,0.339668301185259,0.3795852753575051,1,0.21632036242663422,0.2760223035703018,Changed Mind,0
1853,gmail,1,0.4092275940840977,22,739.5283850297616,0.4888838751539807,0.2333908793029893,16,0.860656867746842,10,0.5095935438814309,0.0036591983393900462,0,0.07182820845566416,0.3154083233081506,Changed Mind,0
184,tempmail,1,0.1549296868447233,11,443.1322123878108,0.355225338921672,9.250095435201688,17,0.9665525264663343,7,0.27945006123034793,0.12724609279482219,0,0.14191417372316825,0.0031685866406470976,Defective,0
5,tempmail,1,0.5357966461869441,24,550.7998306661777,0.4370254325440706,1.4701233418849269,4,0.15287031688864297,8,0.03953120038477176,0.1347002293814536,0,0.12090888446840707,0.10219180798583954,Wrong Item,0
1229,gmail,1,0.30763760810008967,17,234.64456335133127,0.18897795393897748,18.725394492634795,9,0.32975003317031326,5,0.4496881635167875,0.229708775037462,0,0.15001387576394626,0.20898977835436816,Wrong Item,0
1567,tempmail,1,0.489272519976084,20,757.0360550955638,0.235775557375066,18.121609069197785,4,0.9097245568560757,4,0.442934961011672,0.1151804744659804,0,0.06803570553228591,0.22017562745648875,Changed Mind,0
1634,yahoo,0,0.22461691645820192,21,443.48503851987164,0.5481862372951201,17.7314415396744,5,0.8848913051352736,9,0.08115438643028712,0.4138563509848623,0,0.3132835433389061,0.24252048327826314,Defective,1
905,gmail,1,0.05377512794871575,20,906.0745712140617,0.576709371262429,4.529720194028668,4,0.11450054703595361,2,0.14995136593746342,0.35092406395680853,0,0.29358716127526957,0.1828535355007903,Defective,1
386,gmail,1,0.7792266510822553,22,750.0742450385089,0.44390530737976425,28.3367752322457,4,0.6198765511192561,3,0.14704975958674907,0.015068584624196302,0,0.3275143052912521,0.1771559825690608,Other,0
1791,tempmail,1,0.6410862839596584,13,1084.4998815622785,0.44965560917401787,16.026864006336243,16,0.3875651244253363,2,0.3554097226769558,0.3534845781727088,0,0.1949120242379404,0.37019586016758255,Wrong Item,0
698,yahoo,0,0.3407393557110129,27,704.9489775204295,0.4166401662419625,16.67585996931444,12,0.5774918882622817,2,0.3348806095375602,0.47565036661355903,0,0.2814817579045998,0.2707852085128656,Other,0
1099,yahoo,1,0.04749422468232223,12,700.2683125633308,0.35232596168434427,16.32777736529397,6,0.2979794820275471,4,0.07153270640929645,0.24697175896564932,1,0.05381430930689284,0.2341107501635208,Changed Mind,1
1200,yahoo,1,0.8655750626971209,12,554.3704266362715,0.3570469979636028,15.732392690562097,19,0.7351730716084296,6,0.2633690454056902,0.09104472713916478,0,0.23604689965265574,0.026518115473771742,Changed Mind,0
826,protonmail,0,0.16979500493567934,20,503.85604939455345,0.5782817342183806,28.152838002717342,6,0.3982227792376217,4,0.01483904580617048,0.44019822226573396,0,0.3736552974844903,0.30549023035478223,Wrong Item,1
1822,tempmail,1,0.930742218281428,21,535.3370397034338,0.4505469160629717,18.060726156734923,14,0.6778822970459426,7,0.09423423105391057,0.3297128406117686,0,0.12269402872995894,0.3149885699760189,Other,0
348,yahoo,1,0.47859537859595846,22,849.787006185566,0.39320477765785977,14.553756448081547,9,0.16778199285298853,8,0.041440611771759284,0.21400153233118108,0,0.24515190904331458,0.39894532655424647,Wrong Item,0
1278,outlook,1,0.34038670990848374,22,262.84738345445953,0.11344176172755606,22.993355310717625,3,0.9666021728530835,7,0.29629933040583006,0.20607815172433203,0,0.08826510889968345,0.08577640295405674,Changed Mind,0
1860,outlook,1,0.7417594768909639,19,615.831800667474,0.586244384856334,7.543874967806833,11,0.3280194259129868,4,0.03743933850860428,0.1410545331201723,0,0.11944917899141544,0.2489280981817446,Defective,0
1725,tempmail,0,0.8768394060751857,18,183.4171567721582,0.3121760218344203,5.760300838160395,7,0.4669117585160809,1,0.5707620383148521,0.05313195012098715,0,0.3812884452172775,0.17648204428233594,Other,1
307,yahoo,1,0.37071356364571073,12,693.2437872235753,0.5662279378477084,13.176379314166281,11,0.44283318417991224,5,0.3757512694019929,0.4360640235916956,0,0.03569861280237912,0.24145089672319422,Changed Mind,1
1368,yahoo,1,0.40734375217018726,20,485.3675960693664,0.42813452254290524,0.4705693779527709,18,0.6363686578722904,3,0.4630630873069978,0.49158913334390836,0,0.3083643238072492,0.2744170626311728,Wrong Item,1
1150,yahoo,1,0.43315821934719734,26,725.9054913752589,0.02404850357674184,8.805510187688759,19,0.1954837422113553,7,0.24712149280909082,0.4729962048602639,0,0.3498961886121972,0.2897654028175104,Defective,1
1960,yahoo,1,0.922323061478669,26,414.3754625837905,0.3233972998529778,12.602232355944693,18,0.40041645061303477,4,0.5695856659890514,0.08463273377542124,1,0.23946062074236224,0.12842199454581152,Wrong Item,1
286,tempmail,1,0.6925639915143327,16,535.7553941664818,0.5356092711631846,17.36096188291884,15,0.8926316509734474,10,0.4649606129538393,0.20949623162534065,0,0.006770380038053592,0.28914672187723794,Wrong Item,1
765,gmail,1,0.24764611704565553,24,758.0890287207694,0.03106841130505804,16.2961031484345,19,0.45798649724016227,5,0.18778128827681106,0.14594024363191033,0,0.3033827315263813,0.08706230124984637,Wrong Item,0
724,tempmail,1,0.18499969750197942,22,631.4703195139302,0.5200365301958977,11.022056290431001,16,0.31384483479128455,9,0.07258925858003677,0.1715145066938779,0,0.15968561267369244,0.0010597373894059904,Wrong Item,1
761,outlook,1,0.23036766342481607,15,985.6983339878047,0.368034775332601,10.297892381909277,7,0.9127766541117619,3,0.2758886372784392,0.1615599075485985,0,0.3069236556806974,0.3689815756399772,Changed Mind,0
1619,yahoo,1,0.26356388918551743,23,479.6134672373408,0.026716357212322416,0.0395634307796211,10,0.6256517795475507,9,0.33023957897489414,0.46470867001242905,0,0.05129267202622381,0.34933632063062264,Changed Mind,0
1510,gmail,1,0.2301834913340015,20,458.00307773244833,0.2241589984012027,26.433382398437605,19,0.4747112837105556,1,0.31898879893005305,0.47347817387067237,0,0.247479259203128,0.26549930118063025,Defective,0
382,yahoo,1,0.6585064471923961,20,909.1979525259069,0.01810235654640462,6.938210997771577,11,0.9442896573803068,4,0.56423461549133,0.02024227131370243,0,0.14917501008076914,0.3167566848911585,Defective,0
1429,yahoo,1,0.11593351065750634,19,508.20336676070644,0.0010297786538045804,10.740094758521618,5,0.7283869206776575,2,0.4166439770107438,0.26800602833185994,0,0.005352941703499248,0.16353626988987588,Defective,0
387,companymail,0,0.3873584897079607,18,496.6954324288232,0.5378550777067058,0.6076494149580358,6,0.7026154136929006,7,0.2790836065655015,0.3309411544035374,0,0.212448144485201,0.04491546786126133,Defective,0
524,tempmail,1,0.6250535729703665,22,695.7753765848742,0.44914698052622143,28.705294424725945,8,0.39482070638262723,3,0.42740385991084323,0.1229024166718451,0,0.23707024295058285,0.2683519860760727,Defective,0
1580,outlook,1,0.29085997394293084,26,559.0365349591893,0.17368320428968317,14.837176310219233,9,0.6037637360789208,4,0.2086922036766373,0.030660611253193137,0,0.3704073268769761,0.2857442069033826,Other,0
638,outlook,1,0.06527438470165803,21,522.1136684702219,0.06822631834406576,0.6981743798080564,12,0.5226333779378397,7,0.47956420601199273,0.03753377588433826,0,0.36907123435650824,0.3458643012932857,Defective,1
937,tempmail,1,0.08182392284596829,17,426.75106682558294,0.032659549204119905,7.535820976038381,6,0.4592351374404152,6,0.5291574637775782,0.3689105655602906,0,0.2796747805139445,0.1168032763329054,Changed Mind,1
1649,outlook,0,0.12596677630468633,22,940.5812372536718,0.550333398430293,26.37787693804484,11,0.10591029711403922,4,0.5682431102907555,0.18256448064901298,0,0.15136575239589392,0.3270837406622962,Wrong Item,1
1968,yahoo,1,0.8358430248681552,19,562.3391509728852,0.3753341113156225,11.271048440497548,2,0.36460640655974885,7,0.020502317580092442,0.2820833635202058,0,0.011713593184355275,0.32470451503832476,Defective,0
275,tempmail,0,0.6578635056049698,18,459.4629026547069,0.09633533259894,20.682153669022902,2,0.9814768748971842,10,0.17365793492889714,0.1583240092186367,0,0.2865618067251734,0.05076242251800869,Other,0
499,outlook,0,0.06452241109764478,28,525.7791035660174,0.4088771780687678,18.415521153535554,20,0.8022925341784175,6,0.09920418642542106,0.4074982920507155,0,0.1593987861654716,0.07597394270895329,Changed Mind,1
716,yahoo,1,0.39106887915141986,20,688.7303746882843,0.5993344296795281,14.158150942079255,3,0.6534326442895174,8,0.40006476811574715,0.04669919759967878,0,0.1234362855743826,0.09653940733934899,Wrong Item,0
336,gmail,1,0.27858517284706563,16,965.3210049343625,0.47281645223445484,24.996563925444118,7,0.4751635059929319,10,0.15329823392663894,0.00766322458291907,0,0.13651344515939456,0.20095981424159587,Defective,0
